contrast,group
0.9922178988326849,Normal
0.9918032786885246,Normal
0.992,Normal
0.9916666666666667,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9907407407407407,Normal
0.9768339768339769,Normal
0.9887005649717514,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.992,Normal
0.9915966386554622,Normal
0.9744680851063829,Normal
0.9920634920634921,Normal
0.9915966386554622,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9916317991631799,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9911504424778761,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920318725099602,Normal
0.9609375,Normal
0.992,Normal
0.9922178988326849,Normal
0.9914163090128756,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9919028340080972,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9910714285714286,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9916666666666667,Normal
0.9692307692307692,Normal
0.991304347826087,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9912663755458515,Normal
0.9921875,Normal
0.9372549019607843,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9918367346938776,Normal
0.9918032786885246,Normal
0.9883720930232558,Normal
0.9919028340080972,Normal
0.992,Normal
0.9894179894179894,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9767441860465116,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9908675799086758,Normal
0.9920948616600791,Normal
0.9918032786885246,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9512195121951219,Normal
0.9921875,Normal
0.991869918699187,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.992,Normal
0.9888888888888889,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9529411764705882,Normal
0.992,Normal
0.9920634920634921,Normal
0.992,Normal
0.9921875,Normal
0.9921259842519685,Normal
0.9915966386554622,Normal
0.9906542056074766,Normal
0.992,Normal
0.9921568627450981,Normal
0.9920634920634921,Normal
0.9916317991631799,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.988950276243094,Normal
0.9917695473251029,Normal
0.984375,Normal
0.992,Normal
0.9914893617021276,Normal
0.992,Normal
0.9906103286384976,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9844357976653697,Normal
0.9840637450199203,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9841897233201581,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.992,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9918367346938776,Normal
0.9920318725099602,Normal
0.9918032786885246,Normal
0.9921568627450981,Normal
0.9919678714859438,Normal
0.9917355371900827,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.992,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.9820627802690582,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.976,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9912280701754386,Normal
0.9919354838709677,Normal
0.9919028340080972,Normal
0.992,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9912663755458515,Normal
0.9919028340080972,Normal
0.9921875,Normal
0.9919354838709677,Normal
0.9591836734693877,Normal
0.9606299212598425,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.991701244813278,Normal
0.9922178988326849,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9910313901345291,Normal
0.9906542056074766,Normal
0.9921259842519685,Normal
0.9918032786885246,Normal
0.9913793103448276,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9913419913419913,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9908675799086758,Normal
0.9763779527559056,Normal
0.9921568627450981,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9553571428571429,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9911894273127754,Normal
0.9844357976653697,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9734513274336283,Normal
0.992,Normal
0.9922178988326849,Normal
0.9896907216494846,Normal
0.9919354838709677,Normal
0.9919354838709677,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9541984732824428,Normal
0.9915611814345991,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9919354838709677,Normal
0.992,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9294117647058824,Normal
0.9920948616600791,Normal
0.9530516431924883,Normal
0.9921259842519685,Normal
0.9906976744186047,Normal
0.9913419913419913,Normal
0.9920318725099602,Normal
0.9920948616600791,Normal
0.9883040935672515,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9921875,Normal
0.8863636363636364,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.992,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9315589353612167,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9920634920634921,Normal
0.9914529914529915,Normal
0.9917695473251029,Normal
0.9919354838709677,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9910313901345291,Normal
0.9909502262443439,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9920318725099602,Normal
0.9919354838709677,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9918032786885246,Normal
0.9920634920634921,Normal
0.992,Normal
0.9914163090128756,Normal
0.9922178988326849,Normal
0.9915966386554622,Normal
0.992,Normal
0.9921568627450981,Normal
0.9911504424778761,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9391634980988594,Normal
0.9922178988326849,Normal
0.9644444444444444,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9536679536679536,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9426229508196722,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9689922480620154,Normal
0.9844357976653697,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9919354838709677,Normal
0.9921568627450981,Normal
0.990990990990991,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9919678714859438,Normal
0.9919678714859438,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9917695473251029,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9902912621359223,Normal
0.9831223628691983,Normal
0.9919678714859438,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.992,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9762845849802372,Normal
0.9604743083003953,Normal
0.9920948616600791,Normal
0.9916317991631799,Normal
0.9921875,Normal
0.9911504424778761,Normal
0.9919354838709677,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9901477832512315,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9921568627450981,Normal
0.9919028340080972,Normal
0.9920634920634921,Normal
0.992,Normal
0.9629629629629629,Normal
0.9920948616600791,Normal
0.9882352941176471,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9919028340080972,Normal
0.9920948616600791,Normal
0.9914163090128756,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9919354838709677,Normal
0.9560439560439561,Normal
0.9919678714859438,Normal
0.992,Normal
0.9918032786885246,Normal
0.9613899613899614,Normal
0.946360153256705,Normal
0.9653679653679653,Normal
0.9425837320574163,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9911504424778761,Normal
0.9919678714859438,Normal
0.9913793103448276,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9914163090128756,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.984313725490196,Normal
0.9920318725099602,Normal
0.9689922480620154,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9616858237547893,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9904306220095693,Normal
0.9921568627450981,Normal
0.9911894273127754,Normal
0.9918032786885246,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.992,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9917355371900827,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9536679536679536,Normal
0.9917355371900827,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.992,Normal
0.992,Normal
0.9918032786885246,Normal
0.9894736842105263,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9921875,Normal
0.9536679536679536,Normal
0.9296875,Normal
0.9920634920634921,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.9919354838709677,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.991869918699187,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9918032786885246,Normal
0.9917695473251029,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.991701244813278,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.992,Normal
0.9922178988326849,Normal
0.9915966386554622,Normal
0.990521327014218,Normal
0.9913419913419913,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9910313901345291,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.992,Normal
0.9922178988326849,Normal
0.9536679536679536,Normal
0.991304347826087,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9897959183673469,Normal
0.992,Normal
0.9922178988326849,Normal
0.992,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9915966386554622,Normal
0.9901477832512315,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.7928286852589641,Normal
0.992,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.9844961240310077,Normal
0.9915966386554622,Normal
0.990521327014218,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9913419913419913,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.968,Normal
0.9919028340080972,Normal
0.9921568627450981,Normal
0.9759036144578314,Normal
0.9920634920634921,Normal
0.992,Normal
0.9922178988326849,Normal
0.992,Normal
0.9880952380952381,Normal
0.991869918699187,Normal
0.992,Normal
0.9920634920634921,Normal
0.9682539682539683,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9612403100775194,Normal
0.9912663755458515,Normal
0.9296875,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.9918367346938776,Normal
0.9919354838709677,Normal
0.9919028340080972,Normal
0.937007874015748,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9913793103448276,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.8892988929889298,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9919354838709677,Normal
0.9920948616600791,Normal
0.9920634920634921,Normal
0.991701244813278,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9919028340080972,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9920318725099602,Normal
0.9919678714859438,Normal
0.9688715953307393,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9691119691119691,Normal
0.9918367346938776,Normal
0.9921568627450981,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9372549019607843,Normal
0.9921875,Normal
0.9919354838709677,Normal
0.9921875,Normal
0.9457364341085271,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9529411764705882,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9920634920634921,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.991869918699187,Normal
0.9920948616600791,Normal
0.990990990990991,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9919354838709677,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9920634920634921,Normal
0.992,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9921568627450981,Normal
0.9921875,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.992,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9033457249070632,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.992,Normal
0.9844961240310077,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9768339768339769,Normal
0.9919028340080972,Normal
0.992,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.9919354838709677,Normal
0.992,Normal
0.991869918699187,Normal
0.9844961240310077,Normal
0.984251968503937,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.9844961240310077,Normal
0.99,Normal
0.991869918699187,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9446640316205533,Normal
0.9919354838709677,Normal
0.9920318725099602,Normal
0.9918367346938776,Normal
0.9917695473251029,Normal
0.9917355371900827,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9921259842519685,Normal
0.9921568627450981,Normal
0.9918032786885246,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9920318725099602,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9919678714859438,Normal
0.952755905511811,Normal
0.9921568627450981,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.992,Normal
0.9760956175298805,Normal
0.990990990990991,Normal
0.9922178988326849,Normal
0.9421487603305785,Normal
0.9921875,Normal
0.9768339768339769,Normal
0.9910313901345291,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.990909090909091,Normal
0.9918032786885246,Normal
0.9917695473251029,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9921568627450981,Normal
0.9612403100775194,Normal
0.9921875,Normal
0.9919028340080972,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.992,Normal
0.9919678714859438,Normal
0.9916317991631799,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9913419913419913,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9917695473251029,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9921568627450981,Normal
0.9896373056994818,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9844961240310077,Normal
0.9922178988326849,Normal
0.9384615384615385,Normal
0.9919678714859438,Normal
0.9921259842519685,Normal
0.9916666666666667,Normal
0.9590163934426229,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9692307692307692,Normal
0.9922178988326849,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9917695473251029,Normal
0.9920948616600791,Normal
0.9768339768339769,Normal
0.992,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9918032786885246,Normal
0.9920634920634921,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921875,Normal
0.992,Normal
0.9922178988326849,Normal
0.9455252918287937,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.992,Normal
0.9844961240310077,Normal
0.9922178988326849,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.992,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9826839826839827,Normal
0.9921875,Normal
0.9917355371900827,Normal
0.9921568627450981,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9916666666666667,Normal
0.9919354838709677,Normal
0.9903381642512077,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9897435897435898,Normal
0.9920318725099602,Normal
0.9506172839506173,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9920948616600791,Normal
0.9913793103448276,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.992,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.992,Normal
0.9920634920634921,Normal
0.9914893617021276,Normal
0.992,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9919354838709677,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.968,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9919354838709677,Normal
0.9921259842519685,Normal
0.9921568627450981,Normal
0.9918367346938776,Normal
0.96875,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9919678714859438,Normal
0.9911894273127754,Normal
0.991869918699187,Normal
0.9921259842519685,Normal
0.9921568627450981,Normal
0.9906103286384976,Normal
0.9681274900398407,Normal
0.992,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9918032786885246,Normal
0.9919678714859438,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9921259842519685,Normal
0.9920948616600791,Normal
0.9910313901345291,Normal
0.9922178988326849,Normal
0.9919028340080972,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.99,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9917695473251029,Normal
0.9918032786885246,Normal
0.9907407407407407,Normal
0.9920318725099602,Normal
0.9918032786885246,Normal
0.9921259842519685,Normal
0.9921875,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9766536964980544,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9768339768339769,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9915611814345991,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9919678714859438,Normal
0.9922178988326849,Normal
0.9906542056074766,Normal
0.984375,Normal
0.9912663755458515,Normal
0.9918032786885246,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9903381642512077,Normal
0.9907407407407407,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9906103286384976,Normal
0.9921568627450981,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9918367346938776,Normal
0.9919028340080972,Normal
0.9917695473251029,Normal
0.9918032786885246,Normal
0.984,Normal
0.9922178988326849,Normal
0.9907834101382489,Normal
0.9920318725099602,Normal
0.9920634920634921,Normal
0.9921259842519685,Normal
0.990990990990991,Normal
0.9921259842519685,Normal
0.9921259842519685,Normal
0.9384615384615385,Normal
0.9922178988326849,Normal
0.9389312977099237,Normal
0.984313725490196,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9921875,Normal
0.9741379310344828,Normal
0.9920318725099602,Normal
0.9920318725099602,Normal
0.9919678714859438,Normal
0.9918032786885246,Normal
0.9315589353612167,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.9897435897435898,Normal
0.9922178988326849,Normal
0.96,Normal
0.9922178988326849,Normal
0.9921259842519685,Normal
0.9902439024390244,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9919678714859438,Normal
0.9894179894179894,Normal
0.9919028340080972,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9917695473251029,Normal
0.9844961240310077,Normal
0.9915254237288136,Normal
0.9906976744186047,Normal
0.9911504424778761,Normal
0.9916317991631799,Normal
0.991869918699187,Normal
0.9919028340080972,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9759036144578314,Normal
0.9920948616600791,Normal
0.9912280701754386,Normal
0.9920948616600791,Normal
0.9922178988326849,Normal
0.9920634920634921,Normal
0.991869918699187,Normal
0.9920634920634921,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9538461538461539,Normal
0.992,Normal
0.9922178988326849,Normal
0.9918367346938776,Normal
0.9921259842519685,Normal
0.9920318725099602,Normal
0.9921568627450981,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9921875,Normal
0.9692307692307692,Normal
0.9922178988326849,Normal
0.9919678714859438,Normal
0.9673469387755103,Normal
0.9922178988326849,Normal
0.9921568627450981,Normal
0.9920318725099602,Normal
0.9916666666666667,Normal
0.9768339768339769,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920318725099602,Normal
0.9289340101522843,Normal
0.9922178988326849,Normal
0.984313725490196,Normal
0.9919678714859438,Normal
0.9920948616600791,Normal
0.992,Normal
0.992,Normal
0.9922178988326849,Normal
0.9682539682539683,Normal
0.9920634920634921,Normal
0.9922178988326849,Normal
0.992,Normal
0.991701244813278,Normal
0.9921259842519685,Normal
0.9920318725099602,Normal
0.9920948616600791,Normal
0.991869918699187,Normal
0.9920318725099602,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9922178988326849,Normal
0.9920948616600791,Normal
0.9919678714859438,Normal
0.9920634920634921,Normal
0.9919028340080972,Normal
0.9921259842519685,Normal
0.9896907216494846,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.992,Normal
0.9920634920634921,Normal
0.9920948616600791,Normal
0.992,Normal
0.9922178988326849,Normal
0.9899497487437185,Normal
0.9890710382513661,Normal
